2nd Column,6th Column,8th Column
380,"5,000",2017-03-16
390,100,2017-03-17
390,"5,372",2017-03-20
380,60,2017-03-22
380,32,2017-03-23
370,"35,853",2017-03-24
368,851,2017-03-27
369,300,2017-03-28
369,126,2017-03-29
365,"61,759",2017-03-30
375,"785,053",2017-03-31
389,"6,127",2017-04-03
395,8,2017-04-05
395,"2,264",2017-04-06
390,149,2017-04-07
395,859,2017-04-10
395,"2,168",2017-04-11
385,"3,816",2017-04-12
385,"15,185",2017-04-13
385,"3,750",2017-04-14
390,"4,013",2017-04-17
389,"48,888",2017-04-18
389,"4,025",2017-04-19
389,"1,255",2017-04-20
382,268,2017-04-24
382,"13,017",2017-04-25
380,25,2017-04-26
380,"4,416",2017-04-27
380,"2,023",2017-05-01
382,309,2017-05-02
384,"1,350",2017-05-03
385,"1,057",2017-05-04
384,1,2017-05-05
389,"4,698",2017-05-08
380,"1,440",2017-05-10
375,"3,474",2017-05-11
375,"2,317",2017-05-12
373,"4,000",2017-05-16
380,"57,673",2017-05-22
385,"11,566",2017-05-23
388,21,2017-05-24
388,79,2017-05-25
387,"1,300",2017-05-29
387,"2,500",2017-05-30
385,"1,252",2017-05-31
386,"4,212",2017-06-02
380,"2,250",2017-06-06
390,"3,083",2017-06-09
390,"1,651",2017-06-12
390,"2,000",2017-06-13
389,8,2017-06-14
389,3,2017-06-15
389,15,2017-06-16
389,600,2017-06-19
381,500,2017-06-23
381,"318,104",2017-06-28
388,"2,421",2017-06-30
390,"21,093",2017-07-04
390,200,2017-07-05
390,"1,462",2017-07-06
389,167,2017-07-16
388,311,2017-07-17
385,"2,600",2017-07-18
385,"1,236",2017-07-19
388,"1,079",2017-07-20
387,"4,630",2017-07-24
385,"5,890",2017-07-25
390,"2,840",2017-07-26
389,50,2017-07-27
383,10,2017-07-31
384,"18,240",2017-08-01
388,"1,890",2017-08-02
388,129,2017-08-07
388,"9,746",2017-08-08
388,133,2017-08-09
388,"2,500",2017-08-10
386,204,2017-08-11
385,15,2017-08-15
386,385,2017-08-16
386,10,2017-08-17
386,57,2017-08-18
386,"3,274",2017-08-21
383,148,2017-08-22
383,"3,100",2017-08-23
386,"1,328",2017-08-30
385,100,2017-09-01
383,"8,000",2017-09-04
383,"1,000",2017-09-05
383,"8,171",2017-09-06
383,"2,977",2017-09-07
380,"3,219",2017-09-11
386,"3,122",2017-09-12
385,"4,765",2017-09-14
385,"8,833",2017-09-15
385,"6,192",2017-09-18
385,110,2017-09-19
381,780,2017-09-20
380,"1,215",2017-09-21
380,120,2017-09-22
379,115,2017-09-25
379,"2,455",2017-09-26
379,651,2017-09-27
379,"9,535",2017-09-28
383,10,2017-10-02
379,"3,358",2017-10-03
379,30,2017-10-05
390,"41,005",2017-10-06
390,"2,690",2017-10-10
438,"13,756",2017-10-11
440,"8,515",2017-10-12
440,84,2017-10-13
500,"3,640",2017-10-16
560,"2,742",2017-10-17
541,"22,257",2017-10-18
550,"12,567",2017-10-19
550,"10,038",2017-10-20
500,"2,210",2017-10-23
500,"4,367",2017-10-24
520,"3,187",2017-10-25
500,470,2017-10-26
500,"2,049",2017-10-27
470,"27,184",2017-10-30
467,434,2017-10-31
537,"5,405",2017-11-01
548,"14,545",2017-11-02
570,"3,961",2017-11-03
560,"10,000",2017-11-06
570,"12,000",2017-11-07
560,500,2017-11-08
550,"1,631",2017-11-09
589,"1,000",2017-11-10
560,11,2017-11-13
570,"3,000",2017-11-15
600,122,2017-11-16
600,"2,868",2017-11-20
660,"16,974",2017-11-21
740,"2,196",2017-11-22
813,"7,132",2017-11-23
868,"41,181",2017-11-24
795,"63,802",2017-11-27
752,"37,460",2017-11-28
700,"29,621",2017-11-29
650,"32,080",2017-11-30
630,"6,781",2017-12-01
679,"3,699",2017-12-04
650,"10,689",2017-12-05
620,"9,750",2017-12-06
570,"3,242",2017-12-07
550,"3,397",2017-12-08
560,"92,535",2017-12-11
610,"6,666",2017-12-12
609,"40,135",2017-12-13
608,400,2017-12-14
607,"5,141",2017-12-15
605,"16,392",2017-12-18
600,"4,754",2017-12-19
602,"8,104",2017-12-20
555,"2,819",2017-12-21
609,"6,286",2017-12-22
550,"1,300",2017-12-25
630,"4,377",2017-12-26
619,790,2017-12-27
610,"8,121",2017-12-28
600,1,2018-01-02
615,"4,765",2018-01-03
600,"4,974",2018-01-04
600,"1,399",2018-01-05
600,"26,892",2018-01-08
610,"6,724",2018-01-09
619,"5,450",2018-01-10
658,"8,253",2018-01-11
680,"4,878",2018-01-12
660,8,2018-01-15
630,211,2018-01-16
625,778,2018-01-17
610,941,2018-01-18
630,498,2018-01-19
645,"2,020",2018-01-22
660,"13,538",2018-01-23
660,756,2018-01-24
657,330,2018-01-26
658,204,2018-01-29
655,"2,588",2018-01-30
650,"2,893",2018-01-31
640,80,2018-02-01
640,665,2018-02-02
640,"1,017",2018-02-05
642,"1,260",2018-02-06
638,380,2018-02-07
633,"2,302",2018-02-12
600,"1,696",2018-02-13
600,"4,017",2018-02-14
600,"1,410",2018-02-15
600,743,2018-02-19
550,"3,600",2018-02-20
600,2,2018-02-21
598,8,2018-02-22
597,"4,120",2018-02-23
550,"2,818",2018-02-26
550,415,2018-02-27
597,"17,816",2018-02-28
550,"3,015",2018-03-01
540,"8,640",2018-03-02
548,"3,384",2018-03-05
550,"20,714",2018-03-06
550,"19,436",2018-03-07
550,"2,263",2018-03-09
550,"4,104",2018-03-12
550,616,2018-03-13
550,100,2018-03-14
550,"1,052",2018-03-15
550,21,2018-03-16
550,855,2018-03-19
550,"8,140",2018-03-20
550,"9,004",2018-03-21
595,"5,010",2018-03-22
595,"1,656",2018-03-23
590,131,2018-03-26
588,202,2018-03-27
590,"2,400",2018-03-28
589,"1,711",2018-03-29
588,"3,156",2018-03-30
589,"4,107",2018-04-02
589,"4,442",2018-04-03
590,"1,618",2018-04-04
600,"8,801",2018-04-05
643,"5,056",2018-04-06
610,"1,710",2018-04-09
595,98,2018-04-10
594,"3,405",2018-04-11
555,"4,000",2018-04-13
556,"3,422",2018-04-17
593,5,2018-04-18
600,"1,787",2018-04-20
590,"14,960",2018-04-23
550,"9,041",2018-04-24
550,"2,104",2018-04-25
551,"6,741",2018-04-26
585,"4,500",2018-04-27
598,"2,441",2018-04-30
590,102,2018-05-01
590,1,2018-05-02
585,635,2018-05-03
588,202,2018-05-04
560,"1,000",2018-05-07
560,"4,000",2018-05-08
555,101,2018-05-09
555,"1,009",2018-05-10
546,100,2018-05-11
560,"9,445",2018-05-14
555,"1,079",2018-05-15
563,35,2018-05-16
590,"4,300",2018-05-17
570,"2,130",2018-05-18
570,"6,275",2018-05-21
590,1,2018-05-22
570,"4,776",2018-05-24
570,737,2018-05-25
590,"13,951",2018-05-28
589,"9,723",2018-05-29
570,"2,101",2018-05-30
575,"1,227",2018-06-04
575,"3,226",2018-06-05
585,138,2018-06-06
600,"5,623",2018-06-07
581,"1,600",2018-06-08
569,"3,500",2018-06-11
600,"2,300",2018-06-12
569,367,2018-06-13
590,"10,820",2018-06-14
575,610,2018-06-15
600,"10,771",2018-06-18
600,"1,600",2018-06-19
595,125,2018-06-20
590,"2,575",2018-06-21
586,"3,196",2018-06-22
586,"5,100",2018-06-25
575,339,2018-07-05
590,"16,201",2018-07-06
580,312,2018-07-17
580,"376,380",2018-07-18
580,"99,998",2018-07-19
588,300,2018-07-20
600,"2,800",2018-07-26
590,175,2018-07-27
593,"19,426",2018-07-31
609,"23,156",2018-08-02
600,"1,000",2018-08-06
600,450,2018-08-07
620,42,2018-08-09
620,"3,619",2018-08-10
612,356,2018-08-13
600,400,2018-08-16
600,10,2018-08-20
540,10,2018-08-24
589,1,2018-08-27
585,"2,596",2018-08-28
562,200,2018-08-29
585,"10,356",2018-08-30
590,"3,217",2018-08-31
590,695,2018-09-03
580,"1,929",2018-09-06
578,45,2018-09-11
578,157,2018-09-13
580,865,2018-09-14
578,43,2018-09-17
550,105,2018-09-18
550,147,2018-09-19
555,16,2018-09-21
550,"40,000",2018-09-24
580,42,2018-09-25
560,"1,348",2018-09-26
551,500,2018-09-27
570,"10,810",2018-09-28
560,"8,973",2018-10-02
510,100,2018-10-04
555,194,2018-10-05
555,"1,700",2018-10-08
555,"1,556",2018-10-09
535,"10,763",2018-10-10
569,3,2018-10-12
530,200,2018-10-16
569,2,2018-10-17
569,100,2018-10-19
550,278,2018-10-24
532,"1,100",2018-10-25
544,120,2018-10-26
544,2,2018-10-29
532,360,2018-10-30
540,"3,264",2018-10-31
544,28,2018-11-01
540,342,2018-11-02
550,"3,643",2018-11-06
526,"1,700",2018-11-07
525,"1,380",2018-11-13
520,200,2018-11-14
530,30,2018-11-15
520,"4,394",2018-11-16
520,"4,527",2018-11-20
520,"1,504",2018-11-21
520,528,2018-11-22
555,"14,840",2018-11-27
580,"6,945",2018-11-28
590,300,2018-11-29
585,"2,016",2018-11-30
590,"2,500",2018-12-03
590,"2,500",2018-12-03
588,"4,745",2018-12-05
599,"20,039",2018-12-06
580,"1,500",2018-12-10
599,"70,502",2018-12-12
599,50,2018-12-13
575,105,2018-12-17
597,"1,829",2018-12-18
597,"2,262",2018-12-19
600,"80,880",2018-12-20
600,"20,000",2018-12-21
660,"1,000",2018-12-24
640,772,2018-12-25
600,"12,692",2018-12-27
640,"44,327",2018-12-28
700,"3,891",2018-12-31
680,"1,000",2019-01-02
700,"3,885",2019-01-03
650,825,2019-01-04
650,86,2019-01-07
645,"19,376",2019-01-09
600,"1,020",2019-01-14
600,10,2019-01-16
600,"2,470",2019-01-17
649,31,2019-01-21
610,25,2019-01-28
600,213,2019-01-29
600,"4,787",2019-01-31
600,200,2019-02-01
600,30,2019-02-02
600,50,2019-02-04
600,184,2019-02-11
550,"3,025",2019-02-13
590,100,2019-02-14
600,"5,751",2019-02-15
555,"17,118",2019-02-18
578,"8,962",2019-02-19
579,"10,036",2019-02-20
541,10,2019-02-21
550,"1,190",2019-02-22
549,"1,706",2019-02-25
548,30,2019-02-26
547,"8,637",2019-02-27
539,"1,045",2019-02-28
550,180,2019-03-01
550,62,2019-03-04
540,1,2019-03-05
549,"4,984",2019-03-06
550,124,2019-03-11
549,12,2019-03-12
521,"16,922",2019-03-13
520,11,2019-03-14
520,"2,594",2019-03-15
510,42,2019-03-18
529,"11,498",2019-03-19
530,279,2019-03-20
544,"6,902",2019-03-21
549,3,2019-03-22
550,156,2019-03-25
560,630,2019-03-26
559,"5,270",2019-03-27
580,"10,854",2019-03-28
655,"26,503",2019-03-29
600,72,2019-04-02
599,103,2019-04-03
585,323,2019-04-04
585,"1,700",2019-04-05
550,5,2019-04-09
550,595,2019-04-10
550,"12,158",2019-04-11
521,"7,107",2019-04-12
580,"7,010",2019-04-15
585,49,2019-04-18
526,"5,270",2019-04-22
579,660,2019-04-23
587,347,2019-04-24
590,"2,024",2019-04-25
590,5,2019-04-26
580,30,2019-05-01
570,90,2019-05-02
570,151,2019-05-03
580,203,2019-05-06
560,"1,300",2019-05-08
590,992,2019-05-09
545,5,2019-05-10
545,"2,600",2019-05-13
536,499,2019-05-16
535,500,2019-05-21
540,"53,000",2019-05-23
545,455,2019-05-31
531,"12,400",2019-06-03
530,401,2019-06-04
539,1,2019-06-07
590,"20,339",2019-06-10
600,"22,480",2019-06-11
589,300,2019-06-14
589,"4,683",2019-06-17
599,"9,691",2019-06-18
570,"57,801",2019-06-19
592,"2,073",2019-06-20
598,"5,000",2019-06-21
610,"3,954",2019-06-24
609,"4,100",2019-06-25
617,"112,148",2019-06-26
698,"38,071",2019-06-27
700,"18,314",2019-06-28
640,328,2019-07-01
630,"2,960",2019-07-02
630,"1,100",2019-07-03
650,"4,377",2019-07-04
650,153,2019-07-05
630,"100,316",2019-07-09
600,520,2019-07-17
600,100,2019-07-18
595,"1,000",2019-07-19
600,300,2019-07-22
590,"5,480",2019-07-23
619,395,2019-07-30
615,"4,624",2019-08-01
613,4,2019-08-05
618,"9,517",2019-08-08
536,"2,070",2019-08-09
550,"2,988",2019-08-13
550,"1,000",2019-08-16
550,365,2019-08-19
551,60,2019-08-20
550,"1,050",2019-08-23
590,37,2019-08-30
590,2,2019-09-02
615,"7,772",2019-09-04
618,"3,894",2019-09-05
591,110,2019-09-07
591,110,2019-09-07
591,171,2019-09-09
591,400,2019-09-10
609,84,2019-09-13
591,200,2019-09-17
616,652,2019-09-18
610,252,2019-09-20
610,100,2019-09-23
610,"8,622",2019-09-26
614,31,2019-09-27
646,"5,493",2019-09-30
640,61,2019-10-01
632,23,2019-10-02
600,2,2019-10-03
600,198,2019-10-04
600,"1,933",2019-10-07
619,28,2019-10-09
615,63,2019-10-10
635,"1,530",2019-10-14
615,35,2019-10-15
610,"1,200",2019-10-17
590,149,2019-10-23
531,"1,295",2019-10-24
589,43,2019-10-25
590,184,2019-10-28
590,"2,919",2019-10-30
580,"3,230",2019-10-31
560,"1,164",2019-11-04
590,"3,861",2019-11-05
590,1,2019-11-06
590,20,2019-11-07
590,329,2019-11-08
565,92,2019-11-12
609,"13,019",2019-11-14
600,32,2019-11-20
600,20,2019-11-21
570,"1,658",2019-11-22
570,"1,596",2019-11-25
610,214,2019-11-28
600,"141,378",2019-12-04
607,120,2019-12-09
608,342,2019-12-10
600,393,2019-12-11
599,1,2019-12-13
599,39,2019-12-16
600,"1,056",2019-12-19
600,100,2019-12-23
595,300,2019-12-25
640,"34,237",2019-12-27
698,"22,593",2019-12-30
725,"53,221",2019-12-31
699,10,2020-01-02
690,55,2020-01-03
605,95,2020-01-06
615,500,2020-01-13
637,"2,844",2020-01-14
650,"4,401",2020-01-15
629,15,2020-01-20
630,29,2020-01-21
630,"1,160,920",2020-01-22
629,"1,155,772",2020-01-23
630,"800,046",2020-01-24
631,"494,168",2020-01-27
640,173,2020-01-29
640,401,2020-02-05
650,35,2020-02-06
650,10,2020-02-07
650,"3,724",2020-02-10
650,"9,104",2020-02-11
640,"6,000",2020-02-13
650,30,2020-02-14
635,500,2020-02-17
650,566,2020-02-18
630,100,2020-02-19
649,"3,801",2020-02-21
649,10,2020-02-27
625,25,2020-02-28
648,25,2020-03-03
649,525,2020-03-04
649,122,2020-03-05
635,"3,000",2020-03-10
630,657,2020-03-11
630,"5,025",2020-03-12
630,300,2020-03-13
630,28,2020-03-16
630,10,2020-03-17
628,86,2020-03-18
630,"3,002",2020-03-20
600,90,2020-03-23
630,"540,266",2020-03-24
650,"9,595",2020-03-26
700,"5,994",2020-03-27
670,15,2020-03-30
670,"2,000",2020-03-31
670,35,2020-04-03
670,374,2020-04-10
660,100,2020-04-13
645,"1,599",2020-04-14
640,250,2020-04-17
640,8,2020-04-20
640,10,2020-04-21
670,"1,233",2020-04-22
670,"1,230",2020-04-24
670,35,2020-04-28
667,10,2020-05-01
600,"1,000,000",2020-05-06
600,154,2020-05-19
600,"1,846",2020-05-22
649,125,2020-05-26
602,"25,469",2020-05-27
602,"92,785",2020-06-03
600,500,2020-06-04
600,809,2020-06-08
600,"1,100",2020-06-10
600,"2,075",2020-06-12
600,"11,168",2020-06-18
600,"2,170",2020-06-22
591,100,2020-06-26
640,700,2020-06-30
580,"1,025",2020-07-07
570,"1,073",2020-07-08
600,100,2020-07-16
600,20,2020-07-17
572,15,2020-07-20
600,10,2020-07-21
600,156,2020-07-22
600,10,2020-07-23
600,5,2020-07-24
588,31,2020-07-31
599,1,2020-08-03
599,200,2020-08-10
599,21,2020-08-11
595,30,2020-08-14
600,323,2020-08-20
597,420,2020-08-21
580,137,2020-08-24
590,39,2020-08-31
590,1,2020-09-01
590,305,2020-09-02
580,500,2020-09-04
590,"9,332",2020-09-08
595,10,2020-09-11
615,105,2020-09-14
620,"3,888",2020-09-15
600,812,2020-09-16
573,"5,673",2020-09-17
598,100,2020-09-18
600,421,2020-09-21
597,"5,020",2020-09-22
571,"1,613",2020-09-23
598,104,2020-09-24
580,10,2020-09-25
599,202,2020-09-28
600,"3,812",2020-09-29
599,"5,365",2020-09-30
580,750,2020-10-02
597,700,2020-10-05
596,20,2020-10-06
597,300,2020-10-08
598,230,2020-10-09
590,50,2020-10-12
585,13,2020-10-13
590,166,2020-10-14
590,239,2020-10-16
598,41,2020-10-19
590,54,2020-10-20
589,325,2020-10-21
598,35,2020-10-26
590,20,2020-10-27
590,"2,543",2020-10-28
580,"6,256",2020-10-29
598,344,2020-10-30
595,831,2020-11-02
600,"1,378",2020-11-03
642,"9,171",2020-11-04
620,"2,100",2020-11-05
680,"346,440",2020-11-06
650,"1,101",2020-11-09
640,"1,619",2020-11-10
605,210,2020-11-17
634,"2,601",2020-11-18
601,"8,760",2020-11-20
600,200,2020-11-24
600,676,2020-12-01
632,46,2020-12-02
633,"3,147",2020-12-03
620,3,2020-12-04
610,66,2020-12-07
606,320,2020-12-08
599,295,2020-12-09
608,200,2020-12-10
609,"1,204",2020-12-11
610,182,2020-12-14
605,8,2020-12-16
600,945,2020-12-17
600,260,2020-12-18
621,620,2020-12-21
621,"3,429",2020-12-22
629,74,2020-12-23
630,"1,786",2020-12-24
650,"5,312",2020-12-25
670,"11,720",2020-12-28
700,"40,838",2020-12-30
750,"9,879",2020-12-31
700,"1,522",2021-01-04
698,415,2021-01-05
685,"2,303",2021-01-06
680,293,2021-01-07
670,102,2021-01-08
675,"3,420",2021-01-11
675,"10,505",2021-01-12
675,775,2021-01-13
672,96,2021-01-14
674,194,2021-01-15
700,"2,132",2021-01-18
730,"1,582",2021-01-19
725,"1,136",2021-01-20
720,"1,550",2021-01-21
730,"1,738",2021-01-22
747,"1,553",2021-01-25
750,"6,555",2021-01-26
750,"1,033",2021-01-27
740,781,2021-01-28
749,"10,270",2021-01-29
750,"1,304",2021-02-01
750,930,2021-02-02
750,584,2021-02-03
750,288,2021-02-04
750,"2,069",2021-02-05
750,"5,099",2021-02-08
760,550,2021-02-09
780,"4,518",2021-02-10
750,"5,535",2021-02-11
750,"1,032",2021-02-15
810,"9,387",2021-02-16
790,"5,196",2021-02-17
790,"21,994",2021-02-18
760,"4,570",2021-02-19
805,"22,156",2021-02-22
790,"7,204",2021-02-23
795,"3,492",2021-02-24
800,"5,609",2021-02-25
849,"3,352",2021-02-26
830,"2,022",2021-03-01
823,"1,571",2021-03-02
823,"3,931",2021-03-03
823,"2,647",2021-03-04
823,"2,800",2021-03-05
850,"1,332",2021-03-09
977,"1,825",2021-03-10
"1,123","11,894",2021-03-11
"1,291","2,010",2021-03-12
"1,484","4,340",2021-03-15
"1,706","2,090",2021-03-16
"1,961","55,748",2021-03-17
"1,999","25,223",2021-03-18
"1,850","8,739",2021-03-19
"1,800","8,824",2021-03-22
"1,710","10,712",2021-03-23
"1,690","3,102",2021-03-24
"1,799","4,639",2021-03-25
"1,798","3,927",2021-03-26
"1,795","2,524",2021-03-29
"1,790","2,422",2021-03-30
"1,695","6,103",2021-03-31
"1,784","1,895",2021-04-01
"1,730","2,355",2021-04-02
"1,740","1,262",2021-04-05
"1,737","8,973",2021-04-06
"1,728","1,705",2021-04-07
"1,728","1,705",2021-04-07
"1,725","7,179",2021-04-08
"1,700","1,792",2021-04-09
"1,700","1,825",2021-04-12
"1,699","4,818",2021-04-13
"1,657",366,2021-04-14
"1,655","1,282",2021-04-15
"1,655","3,539",2021-04-16
"1,655","12,284",2021-04-19
"1,650","3,987",2021-04-20
"1,645","1,894",2021-04-21
"1,619","5,617",2021-04-22
"1,579","6,598",2021-04-23
"1,580","6,475",2021-04-26
"1,555","7,120",2021-04-27
"1,400","7,026",2021-04-28
"1,500","3,378",2021-04-29
"1,599","2,668",2021-04-30
"1,520","3,020",2021-05-03
"1,503","2,565",2021-05-04
"1,485",707,2021-05-05
"1,495",231,2021-05-06
"1,498",483,2021-05-07
"1,450","1,564",2021-05-10
"1,430","7,486",2021-05-11
"1,270","6,211",2021-05-12
"1,265","4,194",2021-05-13
"1,250",937,2021-05-14
"1,398","3,543",2021-05-17
"1,518","1,983",2021-05-18
"1,400","1,543",2021-05-19
"1,350","1,198",2021-05-20
"1,330",33,2021-05-21
"1,319",132,2021-05-24
"1,318","1,288",2021-05-25
"1,325","1,631",2021-05-27
"1,300","1,224",2021-05-28
"1,325","3,487",2021-05-31
"1,330",453,2021-06-02
"1,250","1,157",2021-06-03
"1,250","18,810",2021-06-04
"1,250","19,229",2021-06-07
"1,250","5,351",2021-06-08
"1,290","7,450",2021-06-10
"1,300","1,556",2021-06-11
"1,250",652,2021-06-14
"1,250",40,2021-06-15
"1,240","5,395",2021-06-16
"1,239",347,2021-06-17
"1,230","4,256",2021-06-18
"1,150","1,682",2021-06-21
"1,150",178,2021-06-22
"1,144",907,2021-06-23
"1,138",50,2021-06-24
"1,240","5,236",2021-06-25
"1,200",35,2021-06-28
"1,200",906,2021-06-29
"1,200","4,229",2021-06-30
"1,165","5,655",2021-07-01
"1,200","1,538",2021-07-02
"1,240","1,943",2021-07-05
"1,238","7,710",2021-07-06
"1,220",846,2021-07-07
"1,250","7,619",2021-07-08
"1,350","1,041",2021-07-09
"1,350","1,570",2021-07-19
"1,295","11,176",2021-07-20
"1,284","1,005",2021-07-21
"1,295",134,2021-07-22
"1,295",704,2021-07-23
"1,300","1,632",2021-07-26
"1,200","9,243",2021-07-27
"1,200",50,2021-07-28
"1,185",258,2021-07-29
"1,200","2,960",2021-07-30
"1,200","6,370",2021-08-02
"1,100","4,753",2021-08-03
"1,100","7,110",2021-08-04
"1,100","1,665",2021-08-05
"1,100","1,475",2021-08-06
"1,103","1,275",2021-08-09
"1,250",191,2021-08-10
"1,250",676,2021-08-11
"1,250",779,2021-08-12
"1,250","1,379",2021-08-13
"1,250",243,2021-08-16
"1,250",463,2021-08-17
"1,290","1,262",2021-08-18
"1,200",711,2021-08-19
"1,200","2,058",2021-08-20
"1,239","2,160",2021-08-23
"1,234","4,366",2021-08-24
"1,239","1,793",2021-08-25
"1,350","7,980",2021-08-26
"1,434","1,919",2021-08-27
"1,430","2,334",2021-08-30
"1,399","1,684",2021-08-31
"1,400","1,785",2021-09-01
"1,380","1,096",2021-09-02
"1,400",954,2021-09-03
"1,410","9,222",2021-09-06
"1,300","4,381",2021-09-07
"1,300","1,165",2021-09-08
"1,300","6,149",2021-09-09
"1,300","8,211",2021-09-10
"1,300",364,2021-09-13
"1,300","1,020",2021-09-14
"1,300","1,316",2021-09-15
"1,300","61,158",2021-09-16
"1,390","1,909",2021-09-17
"1,365","1,543",2021-09-20
"1,330",656,2021-09-21
"1,330",368,2021-09-22
"1,330","1,005",2021-09-23
"1,330","1,250",2021-09-24
"1,330","2,086",2021-09-27
"1,325","1,664",2021-09-28
"1,325",938,2021-09-29
"1,328",614,2021-09-30
"1,328","2,074",2021-10-01
"1,327","2,160",2021-10-04
"1,295","2,677",2021-10-05
"1,292","6,700",2021-10-06
"1,200","1,424",2021-10-07
"1,250",907,2021-10-08
"1,240",721,2021-10-11
"1,240","1,172",2021-10-12
"1,235",352,2021-10-13
"1,240","1,401",2021-10-14
"1,238",505,2021-10-15
"1,240","1,599",2021-10-18
"1,237","1,898",2021-10-19
"1,250",970,2021-10-20
"1,250",98,2021-10-21
"1,250","3,230",2021-10-22
"1,292",501,2021-10-25
